source_poi_id,HYD032706,HYD031915,HYD032047,HYD000226,HYD032419,HYD000139,HYD032590,HYD032628,HYD031929,HYD032271,HYD032409,HYD009273,HYD032202,HYD032802,HYD032168,HYD009885,HYD032141,HYD032564,HYD032159,HYD032362
HYD032706,0.0,7.41256,14.354962,10.328236,21.98769,11.262392,17.874317,15.203412,1.741895,12.540929,9.154827,25.184174,26.15486,8.158874,20.246269,9.041252,12.533498,5.728193,11.526881,35.849808
HYD031915,7.824734,0.0,19.830331,3.649078,27.463058,15.579643,22.466332,18.507601,7.893891,18.016298,14.630196,24.582662,29.047966,7.510377,25.820861,14.51662,15.679861,10.634784,17.112163,41.325177
HYD032047,15.720562,21.161478,0.0,24.077155,10.383525,16.19023,5.509988,10.789566,16.855108,7.79088,7.199258,22.996251,20.66116,18.988836,18.491006,8.005191,13.51294,11.984481,9.742358,23.521085
HYD000226,10.245874,3.928637,22.25147,0.0,29.884198,18.000783,24.887471,20.92874,10.315031,20.437438,17.051335,25.510755,29.976059,8.560531,28.242,16.93776,17.821661,13.055923,19.533303,43.746316
HYD032419,22.021856,27.462772,10.05768,30.378448,0.0,19.686761,7.251884,15.305751,23.156402,11.157295,13.120333,27.512435,23.909453,25.619285,19.755083,14.691264,18.852213,19.176753,13.754751,14.623103
HYD000139,11.433721,14.396602,14.847005,18.045679,20.218912,0.0,20.356993,21.05889,10.663286,9.128468,10.500311,32.82245,33.08807,18.919545,10.789507,11.321123,19.954339,12.753841,7.080923,33.676308
HYD032590,18.624406,22.504862,7.281226,25.420539,7.201467,20.309203,0.0,8.515105,19.901131,11.909853,11.318231,20.274788,16.953635,19.372714,22.609979,12.124165,12.605643,12.930183,13.861332,20.339027
HYD032628,15.576163,18.278927,10.748597,21.194603,14.904603,20.769177,8.396005,0.0,16.549252,15.14643,11.95321,13.824999,12.564977,15.128566,25.339818,11.956891,4.885046,9.881939,16.089068,28.042162
HYD031929,1.684733,6.95207,15.594129,10.375369,23.226856,10.474178,19.21461,16.543705,0.0,13.681916,10.393994,26.611263,27.681414,9.281847,20.375924,10.280418,14.060053,7.068486,12.3879,37.088975
HYD032271,12.606844,18.04776,5.958637,20.963437,11.654785,8.680306,11.468625,14.489303,13.74139,0.0,3.872356,27.090549,25.002017,16.353053,11.233781,6.020586,14.222438,10.13935,2.745583,25.41263
HYD032409,9.079727,14.520643,6.386648,17.43632,13.441863,9.607295,11.641634,12.069097,10.214274,4.016757,0.0,23.832657,24.036572,12.825936,14.177937,2.337515,10.964546,6.612233,4.884517,27.303982
HYD009273,25.440599,24.472565,23.045734,25.450535,26.952836,32.348708,19.877491,13.834424,26.174843,26.8123,23.532741,0.0,8.636433,19.070714,36.919349,23.536422,13.074693,21.46147,27.668599,36.278986
HYD032202,26.606388,28.978645,20.661856,29.956614,23.344304,32.712817,16.687212,12.662746,27.340632,25.146934,23.531642,8.656818,0.0,23.576793,35.84706,23.900531,14.834649,22.341787,26.889013,28.466765
HYD032802,8.649166,7.670194,18.115654,8.75694,25.777401,18.131082,19.273872,14.812565,9.356816,16.770007,13.383905,18.108013,22.573317,0.0,24.752738,13.270329,10.127627,7.535837,15.907101,38.91496
HYD032168,20.085607,24.287969,16.87256,27.937047,20.046241,10.855378,22.382548,25.28449,19.761677,11.107589,14.031447,37.296399,35.91594,23.831815,0.0,15.795071,24.428288,17.666111,10.143796,33.436894
HYD009885,7.889309,13.330225,7.201433,16.245902,15.378199,10.65739,12.456419,12.272067,9.023855,6.160885,2.545336,23.986073,24.301247,11.635517,15.228031,0.0,11.117962,5.386923,5.977281,29.240317
HYD032141,13.852882,16.3168,13.599861,17.736645,19.871502,20.775666,13.367974,5.870303,14.587125,15.239258,11.959699,13.129982,15.305573,11.021879,25.346307,11.96338,0.0,9.888428,16.095557,33.009062
HYD032564,6.134957,10.140123,10.610425,13.0558,18.680261,13.948883,12.176732,9.505827,7.411682,11.290776,8.011218,20.820641,21.573892,7.004355,19.590871,8.014899,7.95253,0.0,10.745234,31.81782
HYD032159,12.099462,17.540378,8.102573,20.456054,13.963255,6.632761,13.612561,16.169288,13.185206,2.751412,4.656826,28.004386,26.807539,15.84567,9.709323,6.805056,15.136275,9.679966,0.0,27.420651
HYD032362,35.589069,41.029985,23.672515,43.945661,14.572916,33.126148,20.33841,28.392277,36.723615,24.724508,26.687546,37.254151,29.511887,38.705812,32.991493,28.258477,31.93874,32.26328,27.318654,0.0
